0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2,0,1,0,0,8,0,0,1,0,5,0,0,1,0,12,0,0,0,1,2,0,0,0,1,10,0,0,1,0,5,1,0,0,0,0.3765,0.5885
5,1,0,0,0,4,0,0,1,0,2,0,0,1,0,14,1,0,0,0,11,0,1,0,0,3,0,1,0,0,6,0,0,1,0,0.372,0.9975
8,0,0,0,1,6,0,1,0,0,4,0,0,0,1,4,0,1,0,0,3,0,0,1,0,14,0,0,0,1,11,0,0,1,0,0.4345,0.1
3,1,0,0,0,7,0,0,1,0,3,0,0,0,1,14,0,1,0,0,8,0,1,0,0,11,0,0,0,1,8,0,0,1,0,0.347,0.5945
2,0,1,0,0,11,1,0,0,0,13,1,0,0,0,11,0,0,0,1,3,0,0,1,0,9,0,1,0,0,14,0,0,0,1,0.452,0.6465
7,0,0,0,1,11,0,0,0,1,14,0,0,1,0,3,0,1,0,0,10,0,0,1,0,3,0,0,1,0,2,0,0,0,1,0.5285,0.2035
4,0,0,1,0,6,0,0,1,0,9,0,0,0,1,12,0,0,1,0,11,0,0,0,1,2,1,0,0,0,4,1,0,0,0,0.399,0.515
5,0,0,0,1,2,0,0,0,1,13,0,1,0,0,7,0,0,1,0,3,0,0,1,0,6,1,0,0,0,4,1,0,0,0,0.3895,0.9255
12,0,1,0,0,10,0,0,0,1,14,0,0,1,0,9,0,0,1,0,4,0,1,0,0,8,1,0,0,0,14,0,0,0,1,0.55,0.3615
13,0,1,0,0,4,0,0,0,1,2,0,0,0,1,2,0,1,0,0,10,0,1,0,0,7,0,0,1,0,4,0,1,0,0,0.5145,0.577
8,1,0,0,0,13,0,1,0,0,14,1,0,0,0,7,0,0,0,1,12,1,0,0,0,7,1,0,0,0,5,0,1,0,0,0.5625,0.4495
6,0,0,0,1,14,1,0,0,0,12,0,1,0,0,11,0,0,0,1,13,0,0,0,1,9,0,0,1,0,9,1,0,0,0,0.58,0.337
4,0,0,0,1,3,1,0,0,0,8,0,1,0,0,6,1,0,0,0,5,0,1,0,0,9,1,0,0,0,13,0,0,1,0,0.3435,0.0135
14,0,0,1,0,9,1,0,0,0,3,0,0,0,1,4,0,1,0,0,13,0,1,0,0,7,0,1,0,0,6,0,0,0,1,0.6035,0.2415
6,0,0,0,1,12,0,0,0,1,4,0,0,1,0,2,0,0,1,0,11,0,0,1,0,6,0,1,0,0,13,0,0,0,1,0.519,0.636
9,1,0,0,0,9,0,1,0,0,6,0,0,0,1,7,1,0,0,0,14,0,1,0,0,9,0,0,1,0,5,0,0,1,0,0.7195,0.789
7,0,0,1,0,11,0,0,0,1,11,0,0,1,0,8,0,1,0,0,6,0,1,0,0,13,1,0,0,0,11,1,0,0,0,0.4915,0.963
14,0,0,1,0,11,0,1,0,0,2,0,0,0,1,4,0,1,0,0,12,0,0,0,1,13,0,0,1,0,8,1,0,0,0,0.621,0.3935
4,0,1,0,0,7,0,0,0,1,3,0,1,0,0,4,0,0,1,0,2,0,0,1,0,9,1,0,0,0,3,1,0,0,0,0.3925,0.6695
9,0,0,0,1,14,1,0,0,0,14,0,0,0,1,7,0,0,0,1,10,1,0,0,0,13,0,0,0,1,3,1,0,0,0,0.597,0.8315
13,0,1,0,0,5,1,0,0,0,3,0,1,0,0,13,0,0,1,0,6,1,0,0,0,8,0,1,0,0,2,0,1,0,0,0.5295,0.806
13,1,0,0,0,14,0,0,0,1,13,0,0,1,0,10,0,0,1,0,5,0,0,0,1,8,0,1,0,0,14,0,0,1,0,0.6515,0.924
11,1,0,0,0,8,1,0,0,0,11,0,0,0,1,5,0,0,0,1,14,0,0,1,0,6,0,0,1,0,11,0,1,0,0,0.524,0.9725
13,0,0,0,1,9,1,0,0,0,10,0,0,1,0,9,0,0,0,1,13,1,0,0,0,11,0,0,1,0,5,0,0,0,1,0.606,0.795
4,1,0,0,0,10,0,0,1,0,2,0,1,0,0,3,0,0,1,0,8,0,1,0,0,9,0,0,1,0,8,0,0,1,0,0.4425,0.08
8,0,0,1,0,2,1,0,0,0,9,0,0,1,0,4,0,1,0,0,11,0,1,0,0,9,1,0,0,0,14,0,0,1,0,0.388,0.16
2,0,0,0,1,6,0,0,0,1,10,0,0,0,1,11,0,1,0,0,12,0,0,1,0,7,0,1,0,0,3,1,0,0,0,0.3595,0.0655
4,1,0,0,0,9,1,0,0,0,11,0,0,1,0,6,1,0,0,0,14,1,0,0,0,14,0,0,0,1,7,0,0,0,1,0.4295,0.169
12,0,0,1,0,14,0,0,1,0,10,0,0,0,1,5,0,1,0,0,9,0,0,0,1,11,0,1,0,0,4,0,0,0,1,0.656,0.3195
11,0,0,0,1,10,1,0,0,0,13,0,0,0,1,11,0,0,1,0,9,0,0,0,1,5,0,0,0,1,10,0,0,0,1,0.5535,0.905
2,1,0,0,0,4,0,0,0,1,12,0,0,0,1,3,1,0,0,0,2,0,0,1,0,10,0,0,1,0,6,0,0,0,1,0.357,0.4255
9,0,0,1,0,12,0,1,0,0,11,0,1,0,0,10,0,0,1,0,6,1,0,0,0,2,0,0,0,1,14,0,0,1,0,0.5415,0.2835
11,1,0,0,0,13,0,0,0,1,4,0,1,0,0,3,0,0,1,0,5,0,0,1,0,6,0,0,1,0,7,1,0,0,0,0.6165,0.3895
11,0,0,0,1,2,1,0,0,0,7,1,0,0,0,8,0,0,0,1,11,0,0,1,0,6,0,0,1,0,5,1,0,0,0,0.4685,0.5365
14,0,1,0,0,9,0,1,0,0,11,0,1,0,0,14,0,0,0,1,12,0,0,0,1,2,1,0,0,0,3,1,0,0,0,0.6195,0.869
8,0,1,0,0,10,0,0,1,0,12,0,1,0,0,6,0,1,0,0,11,0,0,0,1,4,1,0,0,0,3,0,0,0,1,0.4905,0.1675
9,0,0,1,0,14,0,0,1,0,6,1,0,0,0,7,0,1,0,0,4,0,0,1,0,8,0,0,1,0,8,0,1,0,0,0.617,0.315
12,0,1,0,0,3,0,0,1,0,2,0,0,0,1,8,0,0,0,1,13,0,0,0,1,12,0,0,0,1,12,0,0,1,0,0.483,0.5845
10,1,0,0,0,2,1,0,0,0,12,0,1,0,0,3,0,1,0,0,5,0,1,0,0,9,0,1,0,0,11,0,1,0,0,0.4555,0.355
14,0,0,1,0,3,1,0,0,0,5,0,0,1,0,11,0,0,0,1,8,0,0,0,1,9,1,0,0,0,13,0,1,0,0,0.552,0.2815
9,0,1,0,0,9,0,0,1,0,9,1,0,0,0,13,1,0,0,0,14,1,0,0,0,13,0,1,0,0,12,1,0,0,0,0.7165,0.973
8,0,0,0,1,11,0,1,0,0,2,0,1,0,0,6,1,0,0,0,7,0,0,1,0,9,0,0,1,0,5,1,0,0,0,0.5035,0.9305
9,0,0,0,1,2,1,0,0,0,14,1,0,0,0,10,0,0,1,0,13,1,0,0,0,9,1,0,0,0,7,0,1,0,0,0.385,0.4945
9,0,0,0,1,7,0,0,0,1,2,0,0,1,0,6,0,1,0,0,13,1,0,0,0,9,0,0,1,0,7,1,0,0,0,0.5065,0.9285
5,0,0,0,1,11,0,0,0,1,9,0,0,1,0,8,0,0,1,0,4,0,0,1,0,12,1,0,0,0,11,0,1,0,0,0.501,0.587
7,0,1,0,0,12,0,0,0,1,5,0,0,1,0,12,1,0,0,0,3,0,0,0,1,4,0,0,1,0,13,1,0,0,0,0.5295,0.7385
6,0,1,0,0,3,0,0,0,1,11,1,0,0,0,14,0,0,1,0,7,0,1,0,0,6,0,0,1,0,3,0,0,1,0,0.3485,0.8675
7,0,0,0,1,6,0,1,0,0,9,0,0,0,1,9,1,0,0,0,6,0,0,0,1,3,1,0,0,0,11,0,0,1,0,0.425,0.706
9,0,0,1,0,11,0,1,0,0,2,0,0,1,0,7,1,0,0,0,10,0,0,0,1,14,0,0,1,0,14,0,0,0,1,0.5235,0.2845
11,0,0,1,0,4,0,0,0,1,9,0,1,0,0,6,0,1,0,0,2,0,0,0,1,10,1,0,0,0,8,0,0,1,0,0.4715,0.0625
14,1,0,0,0,14,0,0,0,1,5,1,0,0,0,10,0,0,1,0,13,0,0,0,1,5,0,0,1,0,11,0,0,1,0,0.84,0.8225
5,1,0,0,0,2,0,0,1,0,13,1,0,0,0,3,1,0,0,0,13,0,1,0,0,10,0,0,1,0,8,0,0,1,0,0.342,0.024
10,0,1,0,0,5,0,1,0,0,5,1,0,0,0,3,0,1,0,0,12,0,1,0,0,7,0,0,1,0,7,0,0,0,1,0.48,0.6835
13,0,0,0,1,9,0,1,0,0,11,0,0,0,1,14,0,0,0,1,9,0,0,0,1,14,1,0,0,0,11,0,0,1,0,0.5765,0.748
11,1,0,0,0,7,1,0,0,0,13,0,0,0,1,2,0,0,0,1,9,0,1,0,0,2,1,0,0,0,6,0,1,0,0,0.515,0.2535
14,0,0,0,1,7,0,0,0,1,8,0,0,0,1,9,1,0,0,0,6,0,1,0,0,14,0,1,0,0,9,0,0,1,0,0.5935,0.8355
6,0,1,0,0,12,0,0,1,0,8,1,0,0,0,3,0,0,1,0,5,0,0,0,1,13,1,0,0,0,14,1,0,0,0,0.5285,0.3015
10,0,1,0,0,2,1,0,0,0,12,0,0,0,1,14,0,1,0,0,3,0,0,1,0,8,0,1,0,0,5,0,0,1,0,0.3935,0.1455
2,1,0,0,0,11,0,1,0,0,13,0,1,0,0,12,0,1,0,0,7,0,0,0,1,9,0,0,0,1,8,0,0,0,1,0.445,0.216
13,1,0,0,0,14,0,1,0,0,4,0,0,0,1,6,0,1,0,0,10,0,0,1,0,7,0,1,0,0,11,0,1,0,0,0.648,0.3165
14,1,0,0,0,14,0,0,1,0,4,0,1,0,0,11,1,0,0,0,13,0,1,0,0,5,0,0,0,1,14,0,0,0,1,0.842,0.96
10,0,1,0,0,9,0,0,1,0,2,0,1,0,0,5,1,0,0,0,2,0,0,0,1,11,0,0,1,0,3,1,0,0,0,0.495,0.1835
5,0,1,0,0,7,0,1,0,0,12,0,1,0,0,14,1,0,0,0,3,1,0,0,0,9,0,0,0,1,10,1,0,0,0,0.4535,0.1025
12,1,0,0,0,6,1,0,0,0,2,1,0,0,0,14,0,0,1,0,12,0,0,1,0,5,0,0,1,0,8,0,0,0,1,0.524,0.6965
6,0,0,1,0,12,0,0,0,1,14,0,1,0,0,5,0,1,0,0,5,1,0,0,0,2,0,1,0,0,7,0,1,0,0,0.536,0.196
10,0,1,0,0,6,0,0,1,0,10,0,0,1,0,12,0,0,1,0,5,1,0,0,0,7,0,1,0,0,7,1,0,0,0,0.4565,0.7245
5,0,0,0,1,7,0,0,0,1,6,1,0,0,0,4,0,1,0,0,12,0,1,0,0,11,0,0,1,0,12,1,0,0,0,0.423,0.062
12,0,0,0,1,7,0,1,0,0,10,0,0,1,0,2,0,0,0,1,4,1,0,0,0,8,0,0,1,0,9,0,0,0,1,0.512,0.172
5,1,0,0,0,12,0,1,0,0,3,1,0,0,0,14,0,0,0,1,3,0,0,0,1,10,0,0,0,1,7,0,1,0,0,0.4935,0.326
6,1,0,0,0,9,0,0,1,0,14,1,0,0,0,10,0,0,0,1,4,0,1,0,0,2,0,1,0,0,14,0,0,1,0,0.458,0.158
10,0,1,0,0,6,0,0,0,1,4,0,1,0,0,9,1,0,0,0,10,1,0,0,0,7,0,0,1,0,6,1,0,0,0,0.471,0.7255
13,1,0,0,0,5,0,0,1,0,6,0,1,0,0,5,1,0,0,0,4,0,0,1,0,5,0,1,0,0,2,1,0,0,0,0.567,0.7955
8,0,0,0,1,9,0,0,0,1,14,1,0,0,0,13,0,0,0,1,12,0,1,0,0,6,0,1,0,0,10,0,0,1,0,0.523,0.27
6,0,0,0,1,2,0,1,0,0,12,0,1,0,0,13,0,0,1,0,10,0,1,0,0,13,1,0,0,0,4,0,1,0,0,0.3395,0.052
10,0,1,0,0,4,0,0,1,0,8,0,0,0,1,10,1,0,0,0,5,0,0,1,0,2,0,0,0,1,13,1,0,0,0,0.463,0.7425
7,0,1,0,0,9,1,0,0,0,13,0,1,0,0,12,0,1,0,0,9,0,0,0,1,5,0,1,0,0,5,1,0,0,0,0.481,0.5835
7,0,0,0,1,10,0,0,0,1,6,0,1,0,0,10,0,1,0,0,13,0,0,1,0,9,0,0,1,0,8,0,0,1,0,0.5105,0.871
9,0,1,0,0,5,0,1,0,0,14,0,0,0,1,11,0,0,0,1,13,0,0,0,1,8,0,0,0,1,4,0,0,1,0,0.4665,0.0915
5,1,0,0,0,4,0,0,1,0,2,0,1,0,0,11,1,0,0,0,2,0,0,0,1,9,0,0,0,1,4,1,0,0,0,0.3895,0.593
13,1,0,0,0,6,1,0,0,0,5,0,0,0,1,3,0,0,0,1,12,0,0,1,0,5,0,0,1,0,6,0,0,1,0,0.54,0.6475
3,0,1,0,0,4,1,0,0,0,12,0,0,0,1,14,0,0,1,0,13,0,0,0,1,12,1,0,0,0,12,0,0,1,0,0.37,0.3135
9,0,1,0,0,12,0,0,0,1,11,1,0,0,0,3,0,0,1,0,11,0,0,0,1,3,1,0,0,0,9,1,0,0,0,0.535,0.74
11,0,1,0,0,12,0,0,1,0,2,0,0,0,1,8,1,0,0,0,5,0,0,0,1,8,0,0,0,1,5,0,0,1,0,0.5815,0.4435
13,1,0,0,0,2,0,1,0,0,4,1,0,0,0,12,1,0,0,0,4,0,0,0,1,8,0,0,1,0,7,0,1,0,0,0.5185,0.311
11,0,0,1,0,11,0,0,0,1,2,0,0,1,0,13,0,0,1,0,2,0,0,0,1,9,0,0,0,1,3,0,0,0,1,0.77,0.7545
9,0,1,0,0,6,0,0,0,1,3,0,0,1,0,6,0,0,1,0,3,0,0,0,1,5,0,0,1,0,5,0,0,0,1,0.452,0.667
13,0,1,0,0,4,0,0,1,0,5,0,0,0,1,3,1,0,0,0,6,0,1,0,0,12,1,0,0,0,2,0,0,0,1,0.5145,0.9215
12,0,1,0,0,10,0,1,0,0,8,0,0,1,0,12,0,0,1,0,2,1,0,0,0,3,0,1,0,0,2,0,0,0,1,0.5815,0.856
2,0,0,0,1,5,0,1,0,0,14,1,0,0,0,5,0,0,1,0,3,0,0,0,1,3,0,0,1,0,6,1,0,0,0,0.321,0.545
8,0,1,0,0,2,0,0,0,1,9,0,1,0,0,8,0,0,0,1,3,1,0,0,0,14,1,0,0,0,6,0,0,1,0,0.393,0.6275
3,1,0,0,0,6,0,1,0,0,11,0,1,0,0,7,0,0,1,0,12,0,0,0,1,10,0,0,1,0,13,0,0,0,1,0.358,0.066
3,0,0,0,1,9,0,0,1,0,6,0,0,0,1,9,1,0,0,0,7,0,0,1,0,5,0,0,1,0,7,0,1,0,0,0.399,0.6775
3,0,0,0,1,13,0,0,1,0,7,0,0,0,1,2,1,0,0,0,9,0,0,0,1,2,0,1,0,0,7,0,0,1,0,0.536,0.478
7,1,0,0,0,13,0,1,0,0,10,1,0,0,0,13,0,0,1,0,3,0,0,0,1,9,1,0,0,0,14,0,0,1,0,0.5515,0.7415
3,0,1,0,0,10,0,0,1,0,6,0,0,1,0,13,1,0,0,0,5,0,0,0,1,11,0,0,1,0,12,0,1,0,0,0.408,0.2505
8,0,0,1,0,6,1,0,0,0,5,0,0,0,1,10,0,1,0,0,12,1,0,0,0,4,0,0,0,1,5,0,1,0,0,0.4045,0.117
5,0,0,0,1,2,1,0,0,0,7,0,0,1,0,10,0,1,0,0,2,0,0,0,1,7,1,0,0,0,8,0,1,0,0,0.345,0.523
9,1,0,0,0,8,1,0,0,0,12,1,0,0,0,7,0,0,0,1,10,0,0,1,0,11,0,0,1,0,13,0,0,0,1,0.5005,0.7395
6,0,0,1,0,9,0,0,1,0,10,1,0,0,0,13,0,1,0,0,2,0,0,0,1,11,0,1,0,0,7,0,0,1,0,0.4785,0.1755
13,1,0,0,0,2,0,1,0,0,7,1,0,0,0,14,0,0,0,1,4,0,0,0,1,14,0,1,0,0,9,1,0,0,0,0.484,0.461
8,0,0,0,1,9,0,0,1,0,7,0,1,0,0,13,0,1,0,0,11,1,0,0,0,9,0,0,0,1,11,0,1,0,0,0.4705,0.6525
12,0,1,0,0,8,0,1,0,0,10,0,0,0,1,11,0,0,1,0,7,0,1,0,0,2,1,0,0,0,6,0,0,0,1,0.551,0.17
6,0,0,1,0,7,0,0,1,0,13,0,1,0,0,14,0,0,1,0,10,0,0,0,1,7,0,1,0,0,8,0,0,1,0,0.441,0.4375
13,0,0,1,0,8,1,0,0,0,2,1,0,0,0,2,0,1,0,0,12,1,0,0,0,5,1,0,0,0,7,1,0,0,0,0.5395,0.767
14,1,0,0,0,8,0,0,1,0,7,0,0,0,1,7,0,0,1,0,2,0,1,0,0,12,0,0,0,1,6,1,0,0,0,0.578,0.4455
14,1,0,0,0,11,1,0,0,0,4,0,0,1,0,11,0,1,0,0,8,0,1,0,0,9,0,1,0,0,7,0,0,0,1,0.6255,0.658
14,0,0,1,0,11,1,0,0,0,6,0,0,0,1,13,0,1,0,0,12,1,0,0,0,3,1,0,0,0,5,1,0,0,0,0.6305,0.3635
2,0,0,0,1,7,0,1,0,0,8,1,0,0,0,3,0,0,0,1,9,0,0,1,0,4,0,0,1,0,3,0,0,1,0,0.348,0.045
7,0,0,0,1,5,0,0,0,1,11,0,0,1,0,2,0,1,0,0,7,1,0,0,0,12,0,0,1,0,11,0,0,0,1,0.421,0.7125
10,1,0,0,0,12,0,0,1,0,14,0,1,0,0,2,0,1,0,0,6,0,1,0,0,12,0,0,0,1,4,1,0,0,0,0.5755,0.727
11,0,1,0,0,7,1,0,0,0,10,1,0,0,0,8,1,0,0,0,9,0,0,1,0,2,0,0,1,0,6,0,0,0,1,0.493,0.985
8,0,1,0,0,14,0,0,1,0,9,0,0,1,0,13,0,0,0,1,11,0,0,0,1,5,1,0,0,0,10,0,1,0,0,0.63,0.246
14,0,1,0,0,2,0,1,0,0,7,0,0,1,0,8,0,0,1,0,13,0,1,0,0,8,0,1,0,0,2,0,0,0,1,0.572,0.6205
12,1,0,0,0,11,0,1,0,0,4,0,0,1,0,13,0,1,0,0,11,1,0,0,0,14,1,0,0,0,3,0,0,1,0,0.5875,0.706
10,1,0,0,0,3,0,1,0,0,8,1,0,0,0,2,0,0,0,1,9,1,0,0,0,12,0,1,0,0,4,0,0,1,0,0.4365,0.092
2,0,1,0,0,12,0,1,0,0,6,0,1,0,0,5,1,0,0,0,13,0,1,0,0,5,0,0,0,1,7,0,1,0,0,0.4815,0.966
3,0,1,0,0,13,0,0,0,1,6,0,0,1,0,3,1,0,0,0,2,0,1,0,0,12,1,0,0,0,2,0,0,0,1,0.4805,0.5715
3,1,0,0,0,6,1,0,0,0,6,0,0,1,0,3,0,0,0,1,12,0,1,0,0,6,0,0,0,1,7,1,0,0,0,0.3785,0.986
11,1,0,0,0,3,0,1,0,0,7,0,1,0,0,9,0,1,0,0,11,0,1,0,0,2,0,0,1,0,13,0,0,1,0,0.4115,0.6865
4,0,1,0,0,8,0,0,0,1,11,0,0,1,0,4,0,0,0,1,3,0,0,1,0,10,0,0,1,0,14,0,0,1,0,0.386,0.287
8,0,0,1,0,11,0,0,1,0,8,1,0,0,0,11,0,0,0,1,13,0,1,0,0,9,0,1,0,0,9,1,0,0,0,0.549,0.7115
10,0,0,0,1,7,0,0,0,1,3,0,0,1,0,11,0,0,0,1,2,0,0,1,0,8,0,0,1,0,4,0,0,1,0,0.507,0.048
9,0,0,0,1,10,0,1,0,0,7,1,0,0,0,6,0,1,0,0,7,0,1,0,0,3,0,0,1,0,4,1,0,0,0,0.5135,0.082
2,0,1,0,0,8,0,0,1,0,5,1,0,0,0,13,1,0,0,0,12,0,0,1,0,10,0,0,0,1,11,0,0,0,1,0.3895,0.192
5,1,0,0,0,10,1,0,0,0,13,0,0,1,0,11,0,0,0,1,7,0,0,1,0,7,0,0,0,1,10,0,0,1,0,0.4895,0.542
12,1,0,0,0,5,0,1,0,0,5,0,0,0,1,12,0,1,0,0,14,1,0,0,0,12,0,0,0,1,2,0,1,0,0,0.518,0.9935
9,0,0,1,0,13,0,0,1,0,10,0,1,0,0,7,0,0,1,0,14,0,0,1,0,3,0,0,0,1,14,0,0,0,1,0.581,0.4825
4,0,1,0,0,7,0,0,1,0,11,0,1,0,0,6,0,0,1,0,14,0,1,0,0,13,1,0,0,0,11,0,0,0,1,0.3675,0.1175
10,0,1,0,0,3,1,0,0,0,7,0,1,0,0,7,0,0,0,1,6,0,1,0,0,12,1,0,0,0,4,1,0,0,0,0.4175,0.1315
14,0,0,0,1,11,0,0,0,1,6,0,0,0,1,14,0,0,1,0,8,1,0,0,0,11,0,1,0,0,5,0,0,0,1,0.6575,0.946
7,0,0,0,1,3,1,0,0,0,10,0,1,0,0,9,1,0,0,0,13,0,1,0,0,2,0,0,1,0,6,0,1,0,0,0.381,0.0615
6,0,0,1,0,6,0,1,0,0,7,1,0,0,0,14,0,1,0,0,4,0,0,1,0,11,0,1,0,0,2,0,0,0,1,0.6245,0.591
9,0,0,0,1,7,0,0,0,1,6,0,0,1,0,9,0,0,1,0,12,0,0,0,1,5,0,0,1,0,7,0,0,1,0,0.4985,0.508
4,0,0,1,0,13,1,0,0,0,11,0,0,1,0,2,0,1,0,0,6,0,1,0,0,10,0,0,1,0,6,1,0,0,0,0.5405,0.338
8,1,0,0,0,10,0,0,1,0,5,0,0,1,0,14,0,0,1,0,8,0,0,0,1,4,0,0,0,1,11,0,0,0,1,0.48,0.614
9,0,1,0,0,5,0,1,0,0,2,0,0,0,1,8,0,1,0,0,12,0,0,1,0,11,0,0,0,1,14,1,0,0,0,0.471,0.1685
4,0,1,0,0,8,1,0,0,0,14,1,0,0,0,5,0,0,0,1,12,0,0,0,1,12,0,0,1,0,11,1,0,0,0,0.3945,0.177
7,1,0,0,0,11,1,0,0,0,14,0,1,0,0,12,0,1,0,0,6,1,0,0,0,2,1,0,0,0,4,1,0,0,0,0.5265,0.982
11,1,0,0,0,12,0,0,1,0,9,0,1,0,0,13,1,0,0,0,6,1,0,0,0,14,0,1,0,0,8,0,0,0,1,0.594,0.37
13,1,0,0,0,10,0,1,0,0,3,0,0,0,1,14,0,1,0,0,11,1,0,0,0,7,0,1,0,0,8,0,0,0,1,0.578,0.378
6,0,1,0,0,10,0,0,0,1,10,0,0,1,0,9,0,0,1,0,3,1,0,0,0,12,0,1,0,0,2,0,0,1,0,0.4515,0.7045
13,0,0,1,0,11,0,1,0,0,14,0,0,0,1,9,0,1,0,0,10,1,0,0,0,13,0,0,0,1,3,1,0,0,0,0.625,0.788
8,0,1,0,0,13,0,0,1,0,5,0,0,0,1,7,1,0,0,0,11,0,1,0,0,4,0,0,1,0,13,0,1,0,0,0.555,0.85
10,0,0,1,0,6,0,1,0,0,7,0,1,0,0,6,1,0,0,0,9,0,0,0,1,12,0,0,0,1,13,0,1,0,0,0.464,0.4515
3,0,1,0,0,12,1,0,0,0,2,0,1,0,0,11,0,0,1,0,4,0,1,0,0,8,0,0,0,1,5,1,0,0,0,0.498,0.114
2,1,0,0,0,5,1,0,0,0,7,0,1,0,0,11,0,1,0,0,9,0,1,0,0,11,1,0,0,0,6,0,0,1,0,0.391,0.033
8,1,0,0,0,3,0,1,0,0,11,0,0,1,0,5,1,0,0,0,9,0,1,0,0,7,1,0,0,0,2,1,0,0,0,0.3685,0.031
5,0,0,0,1,2,1,0,0,0,10,1,0,0,0,13,1,0,0,0,10,0,1,0,0,11,0,1,0,0,14,0,0,1,0,0.325,0.202
2,0,0,0,1,4,0,0,1,0,3,0,0,1,0,2,0,1,0,0,4,1,0,0,0,8,0,0,1,0,7,0,0,1,0,0.344,0.8515
7,0,0,0,1,10,1,0,0,0,7,0,1,0,0,8,1,0,0,0,14,0,1,0,0,12,0,0,0,1,2,0,0,0,1,0.509,0.5785
4,0,0,1,0,5,0,0,1,0,9,0,0,0,1,11,0,0,1,0,6,0,1,0,0,8,0,1,0,0,4,0,0,0,1,0.402,0.3995
12,0,0,1,0,14,0,0,0,1,3,0,0,0,1,10,1,0,0,0,8,0,1,0,0,12,0,1,0,0,9,0,0,0,1,0.656,0.715
12,0,0,1,0,11,0,0,0,1,8,0,1,0,0,13,0,0,1,0,3,0,0,1,0,12,0,1,0,0,9,0,0,1,0,0.5605,0.7685
12,1,0,0,0,4,0,0,0,1,3,1,0,0,0,10,0,0,1,0,4,1,0,0,0,4,0,0,1,0,9,0,0,0,1,0.4665,0.9705
5,0,0,1,0,13,0,0,0,1,12,0,0,0,1,8,0,1,0,0,10,0,1,0,0,9,0,0,0,1,8,0,0,1,0,0.5115,0.2345
10,0,0,0,1,10,1,0,0,0,14,0,0,1,0,12,1,0,0,0,5,0,1,0,0,4,1,0,0,0,11,0,0,1,0,0.767,0.599
6,0,0,1,0,6,0,0,0,1,11,1,0,0,0,10,0,1,0,0,10,0,0,0,1,9,0,0,0,1,3,0,0,0,1,0.6405,0.5745
11,0,0,1,0,10,0,1,0,0,9,0,0,1,0,7,1,0,0,0,14,0,0,0,1,11,1,0,0,0,10,1,0,0,0,0.5575,0.766
6,0,0,1,0,6,1,0,0,0,5,0,0,1,0,12,1,0,0,0,8,0,0,0,1,2,0,0,1,0,9,1,0,0,0,0.622,0.5555
14,0,0,1,0,5,0,1,0,0,6,0,1,0,0,12,0,1,0,0,3,0,0,0,1,6,0,0,0,1,10,0,0,1,0,0.587,0.4625
11,0,0,0,1,3,0,0,1,0,7,0,0,0,1,3,0,1,0,0,7,0,0,1,0,6,0,0,1,0,12,0,1,0,0,0.4685,0.543
2,0,0,0,1,9,1,0,0,0,13,0,0,1,0,13,0,0,0,1,14,0,0,0,1,12,0,1,0,0,4,0,1,0,0,0.396,0.2585
8,0,0,1,0,8,0,1,0,0,6,0,1,0,0,3,0,1,0,0,3,0,0,1,0,14,0,0,1,0,14,0,0,0,1,0.6985,0.799
3,0,0,1,0,9,0,0,0,1,11,0,0,1,0,5,0,1,0,0,10,0,0,0,1,3,0,1,0,0,4,1,0,0,0,0.4195,0.4135
4,0,0,0,1,12,0,0,0,1,5,1,0,0,0,6,0,0,0,1,12,0,0,1,0,6,0,1,0,0,11,0,0,1,0,0.5375,0.85
9,0,0,0,1,13,1,0,0,0,13,0,0,0,1,7,1,0,0,0,4,0,1,0,0,14,0,0,0,1,14,1,0,0,0,0.5855,0.8465
3,0,0,0,1,3,0,0,1,0,10,0,0,1,0,7,1,0,0,0,5,1,0,0,0,12,0,0,1,0,13,0,0,0,1,0.5335,0.369
10,0,0,1,0,8,0,1,0,0,8,0,0,1,0,7,0,0,1,0,10,0,1,0,0,3,0,1,0,0,14,0,0,0,1,0.48,0.9315
6,0,0,0,1,2,0,0,0,1,11,0,1,0,0,8,0,1,0,0,3,0,1,0,0,14,0,0,1,0,12,0,1,0,0,0.391,0.026
2,0,0,0,1,10,0,0,0,1,6,0,0,1,0,10,1,0,0,0,14,0,0,1,0,13,0,0,1,0,5,0,0,1,0,0.4475,0.398
11,0,0,0,1,14,0,1,0,0,8,0,0,1,0,5,0,0,1,0,10,0,0,1,0,8,1,0,0,0,11,1,0,0,0,0.611,0.8
6,0,1,0,0,12,0,1,0,0,13,0,1,0,0,11,0,1,0,0,11,1,0,0,0,3,0,0,1,0,8,0,0,0,1,0.542,0.3415
3,0,1,0,0,2,1,0,0,0,10,1,0,0,0,6,1,0,0,0,8,0,1,0,0,5,0,0,0,1,5,1,0,0,0,0.329,0.019
11,0,0,0,1,6,0,1,0,0,10,1,0,0,0,10,0,0,1,0,7,0,1,0,0,8,1,0,0,0,2,0,1,0,0,0.4905,0.1575
2,0,1,0,0,2,0,0,0,1,13,0,1,0,0,10,0,1,0,0,6,1,0,0,0,4,0,1,0,0,4,0,0,1,0,0.513,0.4995
14,0,1,0,0,5,0,1,0,0,3,0,0,1,0,14,0,0,1,0,8,0,0,1,0,14,0,0,0,1,8,0,0,0,1,0.599,0.972
