0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
9,0,0,0,1,11,1,0,0,0,8,1,0,0,0,12,0,1,0,0,3,1,0,0,0,10,1,0,0,0,2,0,0,1,0,0.5334,0.96
4,0,0,1,0,6,1,0,0,0,10,0,0,1,0,5,0,0,0,1,12,0,0,1,0,10,0,0,0,1,5,0,1,0,0,0.3762,0.2061
3,1,0,0,0,14,0,0,0,1,14,0,0,1,0,13,1,0,0,0,12,0,0,0,1,10,1,0,0,0,13,0,0,0,1,0.5558,0.7036
6,0,0,1,0,9,0,0,1,0,4,0,1,0,0,6,1,0,0,0,2,1,0,0,0,9,0,1,0,0,6,0,0,0,1,0.4783,0.9975
14,0,0,1,0,13,0,0,0,1,3,0,1,0,0,3,0,0,0,1,8,0,0,0,1,9,0,0,0,1,8,0,1,0,0,0.6549,0.5788
8,0,1,0,0,5,0,1,0,0,10,0,0,1,0,14,1,0,0,0,12,1,0,0,0,4,0,0,1,0,6,0,1,0,0,0.4481,0.1036
10,0,0,1,0,5,0,0,1,0,12,0,0,1,0,8,1,0,0,0,14,0,0,1,0,3,0,0,1,0,13,0,0,1,0,0.4683,0.957
7,0,1,0,0,12,0,0,1,0,12,1,0,0,0,4,1,0,0,0,12,0,0,0,1,14,1,0,0,0,8,0,1,0,0,0.5196,0.9114
9,0,0,0,1,12,0,0,0,1,13,0,0,0,1,12,0,0,1,0,7,0,1,0,0,8,0,1,0,0,10,0,0,1,0,0.5776,0.7502
11,0,0,0,1,10,0,0,1,0,14,1,0,0,0,12,0,1,0,0,8,0,0,1,0,6,1,0,0,0,7,0,0,0,1,0.5537,0.2444
6,1,0,0,0,8,0,0,0,1,12,1,0,0,0,14,1,0,0,0,9,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0.434,0.0934
14,0,0,0,1,12,0,0,0,1,2,1,0,0,0,5,0,1,0,0,12,0,1,0,0,7,1,0,0,0,13,0,0,1,0,0.668,0.8085
14,0,0,0,1,5,0,0,1,0,8,0,0,0,1,11,0,0,1,0,13,0,0,0,1,4,0,1,0,0,12,0,0,1,0,0.5751,0.3292
8,0,0,1,0,6,0,1,0,0,2,0,0,0,1,9,0,0,1,0,8,0,1,0,0,8,0,0,0,1,9,0,0,0,1,0.4319,0.8968
13,1,0,0,0,6,0,0,1,0,14,0,0,0,1,11,1,0,0,0,5,0,1,0,0,2,1,0,0,0,2,0,1,0,0,0.5522,0.4492
14,0,0,1,0,12,1,0,0,0,11,0,0,1,0,7,0,1,0,0,3,0,0,0,1,2,0,1,0,0,11,0,0,0,1,0.6412,0.5065
6,0,0,0,1,9,0,0,1,0,13,1,0,0,0,4,0,0,1,0,12,0,1,0,0,13,0,1,0,0,12,1,0,0,0,0.4431,0.3722
14,1,0,0,0,10,0,0,0,1,3,1,0,0,0,5,0,0,0,1,13,1,0,0,0,6,0,0,0,1,9,0,0,0,1,0.6308,0.2939
4,0,0,1,0,12,0,0,0,1,5,1,0,0,0,10,0,1,0,0,5,0,1,0,0,6,1,0,0,0,11,0,0,1,0,0.4844,0.258
13,0,0,1,0,13,0,1,0,0,5,0,0,0,1,2,0,0,1,0,8,0,0,0,1,3,0,0,1,0,5,0,1,0,0,0.8214,0.857
12,0,1,0,0,4,0,0,1,0,3,0,1,0,0,5,0,0,1,0,5,0,0,0,1,10,0,0,1,0,13,0,0,0,1,0.497,0.3446
9,0,0,1,0,10,0,0,1,0,12,0,0,0,1,11,1,0,0,0,5,1,0,0,0,7,0,0,0,1,14,0,0,1,0,0.5396,0.2872
4,0,0,0,1,5,0,1,0,0,10,1,0,0,0,2,0,1,0,0,3,0,1,0,0,2,1,0,0,0,7,1,0,0,0,0.3842,0.0043
9,1,0,0,0,9,0,0,0,1,8,0,1,0,0,2,0,0,1,0,2,0,0,0,1,5,0,1,0,0,9,0,1,0,0,0.7295,0.9984
12,0,0,0,1,8,1,0,0,0,6,1,0,0,0,3,0,1,0,0,6,0,1,0,0,4,0,1,0,0,10,0,1,0,0,0.5252,0.1243
3,0,0,1,0,14,0,0,1,0,5,1,0,0,0,2,1,0,0,0,14,1,0,0,0,3,1,0,0,0,13,0,0,1,0,0.5756,0.5153
3,0,0,1,0,2,0,1,0,0,14,0,1,0,0,2,0,0,0,1,2,0,0,1,0,2,1,0,0,0,11,1,0,0,0,0.3272,1.0
2,0,0,0,1,4,1,0,0,0,6,0,1,0,0,5,0,0,0,1,4,0,0,1,0,11,1,0,0,0,8,0,0,1,0,0.3315,0.3149
7,0,1,0,0,8,0,0,1,0,12,1,0,0,0,7,0,0,1,0,13,0,1,0,0,11,1,0,0,0,6,0,1,0,0,0.4497,0.5417
4,0,0,1,0,5,0,1,0,0,12,0,0,1,0,13,0,1,0,0,6,0,0,1,0,2,0,0,0,1,11,0,1,0,0,0.3876,0.0257
3,0,0,0,1,4,1,0,0,0,8,0,0,0,1,12,0,0,0,1,2,0,0,0,1,8,1,0,0,0,12,0,1,0,0,0.3423,0.0244
4,0,1,0,0,11,1,0,0,0,5,0,0,0,1,14,1,0,0,0,2,0,0,0,1,9,0,0,0,1,9,0,1,0,0,0.4597,0.2007
5,0,0,1,0,6,1,0,0,0,11,0,1,0,0,4,0,1,0,0,10,0,1,0,0,6,0,0,0,1,14,0,0,0,1,0.4056,0.5164
14,0,1,0,0,13,0,0,0,1,5,0,0,0,1,10,0,0,1,0,11,1,0,0,0,12,0,1,0,0,12,0,0,0,1,0.6571,0.9676
7,1,0,0,0,7,0,0,0,1,10,0,1,0,0,6,0,0,0,1,9,0,1,0,0,7,0,0,1,0,3,0,0,0,1,0.6751,0.8057
4,0,0,0,1,11,1,0,0,0,9,1,0,0,0,8,0,1,0,0,12,0,0,1,0,6,1,0,0,0,9,0,0,0,1,0.4616,0.218
7,1,0,0,0,8,1,0,0,0,5,0,1,0,0,8,0,0,1,0,3,0,1,0,0,14,0,1,0,0,14,0,0,0,1,0.4818,0.785
4,0,0,0,1,13,0,1,0,0,13,0,0,1,0,8,0,0,1,0,7,0,0,1,0,5,0,0,1,0,5,0,1,0,0,0.5262,0.477
8,0,1,0,0,7,1,0,0,0,6,1,0,0,0,13,0,0,1,0,5,1,0,0,0,4,0,0,1,0,8,0,0,1,0,0.453,0.8864
5,1,0,0,0,8,0,0,1,0,11,0,0,0,1,2,1,0,0,0,2,0,0,0,1,3,0,1,0,0,4,0,1,0,0,0.4144,0.0329
13,0,0,1,0,7,0,0,1,0,9,1,0,0,0,11,0,1,0,0,4,1,0,0,0,4,0,0,1,0,11,0,0,0,1,0.5754,0.4819
2,0,1,0,0,13,0,0,0,1,8,0,1,0,0,10,1,0,0,0,5,0,0,1,0,6,1,0,0,0,9,0,0,1,0,0.5121,0.1496
4,1,0,0,0,4,0,0,0,1,4,0,1,0,0,6,0,0,0,1,6,0,1,0,0,6,1,0,0,0,11,0,1,0,0,0.5632,0.749
5,0,1,0,0,14,1,0,0,0,11,0,1,0,0,6,0,1,0,0,9,0,0,0,1,14,0,1,0,0,8,0,0,1,0,0.5749,0.7882
11,0,0,0,1,10,1,0,0,0,12,0,1,0,0,3,0,0,0,1,9,1,0,0,0,14,0,1,0,0,8,0,1,0,0,0.5492,0.9526
6,1,0,0,0,5,0,0,1,0,14,0,0,0,1,2,1,0,0,0,5,0,0,0,1,4,0,0,1,0,12,1,0,0,0,0.4046,0.4859
10,1,0,0,0,12,0,1,0,0,11,0,0,0,1,10,0,0,1,0,7,1,0,0,0,14,0,1,0,0,2,1,0,0,0,0.5716,0.6692
5,1,0,0,0,6,0,0,0,1,9,0,0,0,1,2,1,0,0,0,8,0,0,0,1,4,0,0,0,1,4,0,1,0,0,0.3996,0.0223
10,0,1,0,0,13,0,1,0,0,7,0,1,0,0,2,0,0,1,0,12,0,0,1,0,2,0,1,0,0,10,1,0,0,0,0.6136,0.7496
3,0,0,1,0,9,0,0,1,0,3,1,0,0,0,10,1,0,0,0,11,1,0,0,0,2,0,0,1,0,5,0,0,0,1,0.4359,0.5022
6,0,0,1,0,7,0,0,1,0,11,0,1,0,0,5,0,0,0,1,12,1,0,0,0,8,0,1,0,0,5,1,0,0,0,0.4496,0.0648
7,0,1,0,0,13,1,0,0,0,10,0,0,1,0,4,0,0,1,0,12,0,0,1,0,6,0,0,0,1,4,1,0,0,0,0.5487,0.3189
10,0,0,0,1,12,0,1,0,0,8,0,0,0,1,11,0,0,0,1,14,0,0,1,0,13,0,1,0,0,9,1,0,0,0,0.5734,0.9954
13,0,0,1,0,7,0,0,1,0,13,1,0,0,0,9,0,0,0,1,9,0,0,1,0,5,0,0,0,1,10,1,0,0,0,0.5672,0.8242
11,0,0,1,0,12,1,0,0,0,2,0,0,0,1,9,0,0,0,1,13,0,0,0,1,13,0,0,1,0,5,1,0,0,0,0.5866,0.3609
8,0,0,1,0,9,0,0,1,0,4,0,1,0,0,14,1,0,0,0,10,0,0,1,0,8,0,0,0,1,10,1,0,0,0,0.5105,0.7234
13,0,1,0,0,8,0,0,0,1,2,0,0,0,1,8,0,0,1,0,5,0,0,1,0,9,0,0,0,1,13,1,0,0,0,0.5596,0.9634
8,0,0,1,0,5,0,1,0,0,3,0,1,0,0,11,0,1,0,0,6,0,0,0,1,6,1,0,0,0,9,0,1,0,0,0.4124,0.1024
4,0,0,1,0,13,1,0,0,0,11,0,1,0,0,7,0,0,1,0,4,0,0,0,1,14,0,0,0,1,3,0,0,0,1,0.5269,0.5272
5,0,1,0,0,2,0,1,0,0,5,1,0,0,0,12,1,0,0,0,7,0,1,0,0,12,0,0,1,0,11,0,1,0,0,0.3775,0.5925
14,0,0,1,0,9,0,0,1,0,12,0,0,1,0,4,1,0,0,0,10,0,1,0,0,7,0,0,1,0,11,0,0,0,1,0.6263,0.3603
5,0,1,0,0,6,0,1,0,0,12,0,0,0,1,8,0,0,0,1,10,1,0,0,0,3,1,0,0,0,9,0,0,1,0,0.431,0.0589
8,0,0,0,1,5,0,0,1,0,11,0,0,1,0,5,1,0,0,0,6,0,0,1,0,13,0,0,0,1,3,0,0,1,0,0.4164,0.4979
9,0,0,1,0,13,1,0,0,0,9,1,0,0,0,6,0,0,1,0,12,0,0,1,0,11,0,1,0,0,10,0,0,0,1,0.5793,0.9267
9,0,0,0,1,5,0,1,0,0,4,0,0,0,1,13,0,0,0,1,13,1,0,0,0,6,1,0,0,0,4,0,0,1,0,0.4309,0.1858
8,0,0,1,0,13,0,0,1,0,11,0,0,0,1,12,1,0,0,0,9,0,0,1,0,7,0,0,0,1,11,1,0,0,0,0.5924,0.3386
4,0,1,0,0,9,0,0,1,0,5,0,0,0,1,8,0,1,0,0,13,1,0,0,0,9,0,0,0,1,4,1,0,0,0,0.4061,0.9308
9,0,1,0,0,12,0,1,0,0,11,0,1,0,0,8,1,0,0,0,3,0,0,1,0,10,1,0,0,0,6,0,0,0,1,0.5713,0.9963
5,1,0,0,0,2,0,0,0,1,12,0,1,0,0,11,1,0,0,0,14,0,0,1,0,8,1,0,0,0,3,1,0,0,0,0.3412,0.0225
9,0,0,1,0,13,0,0,1,0,2,1,0,0,0,2,0,1,0,0,12,0,1,0,0,5,0,1,0,0,6,0,0,1,0,0.5936,0.3267
11,1,0,0,0,4,1,0,0,0,2,0,1,0,0,6,1,0,0,0,4,0,1,0,0,12,0,0,0,1,11,0,0,0,1,0.4872,0.9327
9,0,0,0,1,3,1,0,0,0,5,0,1,0,0,12,0,1,0,0,2,0,1,0,0,8,0,0,1,0,14,1,0,0,0,0.4044,0.0785
3,0,1,0,0,6,0,0,0,1,5,0,1,0,0,3,0,0,0,1,8,0,0,0,1,2,0,1,0,0,11,0,0,1,0,0.3628,0.4923
6,0,0,0,1,8,0,0,0,1,4,0,1,0,0,10,0,0,0,1,5,0,0,0,1,3,0,1,0,0,5,1,0,0,0,0.4571,0.0339
13,1,0,0,0,2,0,0,0,1,10,0,0,1,0,4,0,0,0,1,2,0,1,0,0,2,0,0,1,0,12,0,0,1,0,0.5014,0.9318
8,1,0,0,0,11,0,0,0,1,9,1,0,0,0,4,0,0,1,0,11,0,0,1,0,13,0,1,0,0,13,0,0,1,0,0.5114,0.7771
8,0,0,0,1,4,0,1,0,0,5,1,0,0,0,4,0,0,1,0,14,0,1,0,0,12,0,0,1,0,6,0,0,1,0,0.4012,0.3931
13,0,1,0,0,9,0,0,0,1,2,0,1,0,0,13,0,0,1,0,7,0,0,1,0,8,0,0,0,1,4,0,0,1,0,0.5804,0.804
5,0,1,0,0,6,0,0,1,0,3,0,0,1,0,5,0,0,1,0,13,0,1,0,0,9,0,0,1,0,7,0,1,0,0,0.3997,0.4974
9,0,1,0,0,10,0,0,1,0,3,0,1,0,0,12,0,1,0,0,7,1,0,0,0,10,1,0,0,0,6,1,0,0,0,0.5187,0.7034
10,0,1,0,0,13,0,1,0,0,8,0,0,1,0,12,0,1,0,0,14,1,0,0,0,14,0,1,0,0,14,0,0,0,1,0.6258,0.6058
4,0,0,0,1,8,0,0,0,1,12,1,0,0,0,2,0,0,0,1,7,0,0,0,1,6,0,0,0,1,13,0,0,0,1,0.4324,0.7849
12,0,1,0,0,8,0,0,0,1,3,0,1,0,0,3,0,0,0,1,2,0,0,0,1,10,1,0,0,0,4,0,0,1,0,0.537,0.247
2,0,0,1,0,9,0,0,1,0,8,0,0,0,1,7,0,0,1,0,2,1,0,0,0,3,0,0,1,0,7,0,1,0,0,0.4246,0.575
13,0,0,0,1,4,0,0,1,0,2,0,0,1,0,13,0,0,1,0,10,1,0,0,0,2,0,0,0,1,12,1,0,0,0,0.5204,0.8174
12,0,1,0,0,4,0,1,0,0,3,1,0,0,0,4,1,0,0,0,12,0,0,1,0,7,1,0,0,0,14,0,0,1,0,0.5162,0.8762
2,0,0,0,1,12,0,1,0,0,9,0,0,0,1,9,0,0,1,0,9,0,1,0,0,8,0,1,0,0,9,1,0,0,0,0.4678,0.6162
14,1,0,0,0,8,0,0,1,0,6,1,0,0,0,11,0,0,0,1,9,1,0,0,0,13,0,0,0,1,5,0,0,0,1,0.5974,0.3244
7,1,0,0,0,4,1,0,0,0,9,0,0,0,1,11,0,1,0,0,8,0,1,0,0,11,0,0,1,0,2,0,0,1,0,0.4178,0.1047
6,1,0,0,0,7,0,1,0,0,8,0,0,0,1,6,0,1,0,0,6,0,0,1,0,8,1,0,0,0,4,0,1,0,0,0.4234,0.8848
6,0,1,0,0,12,0,0,1,0,13,1,0,0,0,4,0,0,0,1,10,0,0,1,0,7,0,1,0,0,11,0,0,1,0,0.5137,0.2255
4,0,0,0,1,3,0,0,1,0,11,0,0,0,1,2,1,0,0,0,3,1,0,0,0,2,0,0,0,1,8,0,0,1,0,0.3563,0.5806
4,0,0,0,1,11,1,0,0,0,2,0,0,0,1,4,1,0,0,0,7,1,0,0,0,12,0,0,0,1,5,1,0,0,0,0.4672,0.4985
3,0,0,1,0,2,0,0,0,1,14,0,0,0,1,2,0,1,0,0,5,0,0,1,0,9,0,1,0,0,3,0,0,0,1,0.3252,0.7497
9,0,0,0,1,12,0,1,0,0,14,0,1,0,0,10,0,1,0,0,3,0,1,0,0,7,1,0,0,0,10,0,0,0,1,0.5503,0.3668
12,0,0,0,1,11,0,0,0,1,9,0,1,0,0,13,0,0,0,1,11,1,0,0,0,5,1,0,0,0,5,0,0,0,1,0.605,0.7143
2,0,0,0,1,8,0,0,1,0,14,0,1,0,0,13,0,1,0,0,7,0,0,1,0,4,0,0,0,1,10,0,1,0,0,0.3727,0.1015
4,1,0,0,0,7,0,1,0,0,14,0,0,0,1,14,0,1,0,0,5,0,0,1,0,9,0,0,1,0,5,0,1,0,0,0.3794,0.1127
7,1,0,0,0,3,1,0,0,0,13,0,0,1,0,12,0,0,0,1,9,1,0,0,0,5,0,0,1,0,5,0,0,0,1,0.3932,0.1014
2,0,0,0,1,4,0,0,0,1,11,0,1,0,0,4,0,0,1,0,6,0,1,0,0,11,0,0,0,1,13,0,1,0,0,0.3645,0.5415
7,0,0,0,1,11,1,0,0,0,13,1,0,0,0,13,0,0,1,0,3,0,0,1,0,11,0,0,1,0,10,0,0,0,1,0.4915,0.7645
7,0,0,1,0,3,0,0,1,0,6,0,0,0,1,5,0,0,1,0,12,1,0,0,0,5,0,0,0,1,2,0,1,0,0,0.4019,0.0097
7,0,0,1,0,12,1,0,0,0,13,0,1,0,0,4,0,0,1,0,6,0,1,0,0,2,1,0,0,0,7,1,0,0,0,0.5155,0.7352
6,0,0,1,0,3,0,0,1,0,12,0,0,1,0,7,0,0,0,1,6,0,1,0,0,9,1,0,0,0,7,0,1,0,0,0.3884,0.5637
14,0,1,0,0,6,1,0,0,0,5,0,1,0,0,8,0,1,0,0,14,0,0,0,1,11,0,0,1,0,3,1,0,0,0,0.5809,0.85
3,0,0,1,0,14,1,0,0,0,6,1,0,0,0,2,0,1,0,0,4,1,0,0,0,7,1,0,0,0,11,0,0,1,0,0.5476,0.276
11,0,0,1,0,7,0,1,0,0,8,0,0,0,1,5,1,0,0,0,4,0,0,0,1,3,1,0,0,0,13,0,0,0,1,0.4989,0.1374
11,0,0,0,1,2,0,0,0,1,8,1,0,0,0,2,1,0,0,0,3,0,0,1,0,4,1,0,0,0,7,0,0,0,1,0.4773,0.398
14,1,0,0,0,7,0,0,1,0,13,0,0,1,0,10,0,0,1,0,6,1,0,0,0,13,0,1,0,0,13,1,0,0,0,0.5828,0.5961
10,1,0,0,0,12,0,0,1,0,7,0,0,0,1,6,0,1,0,0,5,0,0,1,0,6,0,0,0,1,6,0,0,1,0,0.5625,0.3327
7,0,0,1,0,10,1,0,0,0,11,0,1,0,0,13,0,1,0,0,12,0,1,0,0,2,1,0,0,0,2,0,0,0,1,0.4718,0.1823
6,0,0,1,0,7,0,1,0,0,4,1,0,0,0,12,0,1,0,0,8,1,0,0,0,12,1,0,0,0,5,0,0,1,0,0.4203,0.9214
8,1,0,0,0,10,0,0,1,0,12,0,1,0,0,14,0,0,0,1,13,0,1,0,0,13,0,0,0,1,2,0,0,1,0,0.497,0.3585
14,0,0,0,1,2,1,0,0,0,6,0,0,0,1,11,0,0,1,0,9,1,0,0,0,5,0,1,0,0,10,0,0,1,0,0.5575,0.2804
6,0,0,0,1,10,0,0,1,0,4,0,0,1,0,2,0,1,0,0,8,0,0,0,1,3,0,0,1,0,11,1,0,0,0,0.4547,0.0915
8,1,0,0,0,4,0,0,0,1,4,1,0,0,0,12,0,1,0,0,12,1,0,0,0,7,0,1,0,0,14,0,0,1,0,0.3931,0.5996
14,0,1,0,0,10,0,1,0,0,3,1,0,0,0,8,1,0,0,0,4,0,1,0,0,9,0,0,0,1,7,0,1,0,0,0.6364,0.3181
5,0,1,0,0,9,0,0,1,0,2,0,0,1,0,11,0,1,0,0,11,0,0,0,1,11,0,0,1,0,13,0,0,1,0,0.4179,0.2442
8,0,0,0,1,9,1,0,0,0,12,0,0,0,1,12,0,1,0,0,11,0,1,0,0,5,1,0,0,0,3,1,0,0,0,0.4784,0.1978
13,0,0,0,1,4,0,0,1,0,12,0,1,0,0,8,0,0,1,0,3,0,1,0,0,9,0,1,0,0,9,0,0,1,0,0.5208,0.3011
13,0,1,0,0,7,1,0,0,0,14,1,0,0,0,2,0,0,1,0,12,1,0,0,0,14,0,1,0,0,12,0,0,0,1,0.5498,0.7593
13,0,0,0,1,11,0,0,1,0,2,0,1,0,0,6,0,1,0,0,7,0,1,0,0,12,0,1,0,0,7,1,0,0,0,0.6002,0.2092
7,0,1,0,0,5,0,1,0,0,13,0,0,0,1,9,0,1,0,0,12,0,0,0,1,2,0,0,1,0,13,0,0,1,0,0.4416,0.1081
10,0,0,1,0,4,0,0,0,1,8,0,0,0,1,14,0,0,0,1,6,0,0,0,1,7,0,0,1,0,6,0,1,0,0,0.4345,0.1325
3,0,0,0,1,9,0,1,0,0,14,0,0,0,1,13,0,0,0,1,12,0,0,0,1,14,0,0,1,0,5,0,0,0,1,0.3998,0.6774
6,0,0,0,1,9,1,0,0,0,4,1,0,0,0,3,0,0,0,1,14,1,0,0,0,14,0,0,0,1,2,1,0,0,0,0.4401,0.0426
4,0,0,1,0,6,0,1,0,0,3,0,0,0,1,11,1,0,0,0,10,1,0,0,0,14,1,0,0,0,14,0,0,0,1,0.3862,0.05
5,1,0,0,0,4,1,0,0,0,4,0,0,0,1,7,1,0,0,0,13,0,1,0,0,6,0,1,0,0,14,0,1,0,0,0.4053,0.3932
12,1,0,0,0,10,1,0,0,0,10,0,1,0,0,11,0,1,0,0,9,0,0,1,0,2,0,0,1,0,12,0,0,1,0,0.5981,0.6292
5,0,0,1,0,7,1,0,0,0,12,0,0,0,1,4,0,1,0,0,8,0,1,0,0,13,0,1,0,0,12,0,0,1,0,0.4113,0.1008
14,0,0,0,1,11,1,0,0,0,13,1,0,0,0,3,0,0,0,1,3,0,0,1,0,2,0,0,0,1,4,0,0,0,1,0.64,0.4494
7,1,0,0,0,12,0,0,0,1,4,0,0,0,1,8,0,0,1,0,3,0,1,0,0,7,0,1,0,0,5,0,1,0,0,0.5131,0.5579
4,0,1,0,0,10,0,1,0,0,10,0,0,0,1,13,0,0,0,1,11,0,0,1,0,7,0,0,0,1,4,0,0,1,0,0.4677,0.839
2,0,0,1,0,7,0,0,0,1,6,0,0,1,0,8,0,0,1,0,6,0,0,0,1,4,0,0,1,0,3,0,1,0,0,0.3529,0.005
6,0,0,0,1,8,0,1,0,0,8,0,0,1,0,14,0,0,0,1,9,0,0,1,0,14,0,1,0,0,2,0,1,0,0,0.437,0.7045
12,1,0,0,0,6,1,0,0,0,4,0,0,1,0,10,1,0,0,0,12,0,0,0,1,5,0,1,0,0,11,0,0,1,0,0.5345,0.7996
13,0,1,0,0,5,0,0,0,1,3,0,1,0,0,12,0,0,1,0,11,1,0,0,0,8,0,0,1,0,2,0,1,0,0,0.53,0.2258
13,1,0,0,0,7,0,0,1,0,12,1,0,0,0,4,0,0,0,1,2,0,1,0,0,5,1,0,0,0,14,1,0,0,0,0.5374,0.2241
9,0,1,0,0,14,0,0,0,1,6,0,0,0,1,7,0,0,1,0,3,0,0,0,1,6,0,1,0,0,4,1,0,0,0,0.6005,0.3503
14,0,1,0,0,2,0,1,0,0,10,0,0,0,1,6,0,0,0,1,5,1,0,0,0,10,1,0,0,0,12,0,1,0,0,0.5788,0.4402
13,0,0,1,0,10,0,0,0,1,6,1,0,0,0,11,0,0,0,1,14,0,0,0,1,13,1,0,0,0,9,1,0,0,0,0.5966,0.7567
3,0,0,0,1,7,0,1,0,0,11,1,0,0,0,13,1,0,0,0,10,1,0,0,0,7,0,0,0,1,2,0,1,0,0,0.3635,0.4832
12,0,1,0,0,2,0,0,0,1,10,0,0,1,0,14,0,1,0,0,13,0,1,0,0,2,0,0,1,0,3,1,0,0,0,0.4637,0.4469
6,0,0,1,0,13,1,0,0,0,14,0,1,0,0,5,0,0,1,0,4,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0.5402,0.3096
2,0,1,0,0,4,0,0,1,0,4,0,0,0,1,12,0,0,0,1,3,0,0,0,1,3,0,1,0,0,4,1,0,0,0,0.3342,0.9721
8,1,0,0,0,11,0,0,0,1,8,0,0,1,0,9,0,1,0,0,5,0,0,1,0,14,0,0,0,1,13,1,0,0,0,0.513,0.5865
4,0,0,1,0,12,0,0,0,1,12,0,1,0,0,4,0,1,0,0,4,1,0,0,0,11,0,0,0,1,9,0,0,0,1,0.494,0.9925
2,0,0,1,0,9,1,0,0,0,6,0,1,0,0,8,0,0,0,1,3,0,0,1,0,9,0,1,0,0,13,1,0,0,0,0.3818,0.7047
10,0,0,0,1,6,0,0,1,0,7,0,0,0,1,5,1,0,0,0,13,0,0,1,0,14,0,0,0,1,6,0,1,0,0,0.461,0.5225
3,0,1,0,0,12,0,1,0,0,5,1,0,0,0,7,0,0,0,1,13,0,1,0,0,9,0,0,1,0,6,0,0,0,1,0.5087,0.1548
14,0,0,1,0,6,0,1,0,0,12,1,0,0,0,6,1,0,0,0,5,0,1,0,0,7,0,1,0,0,2,0,0,0,1,0.5869,0.6346
2,0,0,1,0,8,0,0,0,1,11,0,1,0,0,3,0,1,0,0,9,1,0,0,0,7,0,0,1,0,14,0,0,1,0,0.37,0.1099
5,0,0,0,1,10,0,0,1,0,12,1,0,0,0,8,1,0,0,0,9,1,0,0,0,6,0,0,0,1,5,0,1,0,0,0.4423,0.3245
4,0,1,0,0,6,0,1,0,0,6,0,0,0,1,5,0,1,0,0,14,0,0,1,0,14,0,0,0,1,7,0,0,0,1,0.4104,0.5998
11,0,1,0,0,13,0,1,0,0,3,1,0,0,0,10,0,0,0,1,7,0,0,1,0,7,1,0,0,0,6,1,0,0,0,0.6222,0.3193
6,0,1,0,0,13,1,0,0,0,14,1,0,0,0,2,1,0,0,0,7,0,0,0,1,14,0,0,1,0,3,0,1,0,0,0.54,0.4331
9,0,1,0,0,9,1,0,0,0,10,1,0,0,0,7,0,0,1,0,2,1,0,0,0,12,0,0,0,1,13,1,0,0,0,0.7206,0.5575
13,1,0,0,0,11,0,1,0,0,13,0,1,0,0,4,1,0,0,0,10,0,1,0,0,7,1,0,0,0,14,0,1,0,0,0.6092,0.7568
4,0,0,0,1,7,1,0,0,0,12,0,0,0,1,6,0,0,0,1,2,0,0,0,1,11,0,0,1,0,13,0,1,0,0,0.3882,0.0517
7,0,0,0,1,12,0,0,1,0,3,0,0,0,1,2,0,0,0,1,14,0,0,1,0,4,0,0,0,1,14,0,0,0,1,0.5142,0.6736
3,0,0,1,0,6,0,0,1,0,8,1,0,0,0,4,0,0,0,1,8,0,0,1,0,12,0,0,0,1,13,0,1,0,0,0.3893,0.0551
13,0,1,0,0,6,0,1,0,0,13,1,0,0,0,12,1,0,0,0,5,0,1,0,0,2,1,0,0,0,12,0,0,1,0,0.5625,0.7961
9,0,0,1,0,8,0,0,0,1,12,0,0,0,1,2,0,0,0,1,10,0,0,1,0,6,0,0,1,0,14,0,1,0,0,0.4827,0.194
2,0,0,0,1,5,0,0,1,0,12,0,1,0,0,4,1,0,0,0,5,1,0,0,0,5,0,0,0,1,8,0,1,0,0,0.3399,0.9343
2,1,0,0,0,2,0,1,0,0,8,0,0,1,0,12,0,0,0,1,8,1,0,0,0,8,0,0,0,1,7,0,0,1,0,0.5091,0.6577
10,0,0,0,1,6,0,0,1,0,4,1,0,0,0,12,0,0,0,1,9,0,0,1,0,8,1,0,0,0,9,0,1,0,0,0.4607,0.1766
6,1,0,0,0,14,1,0,0,0,9,0,0,0,1,5,0,1,0,0,12,0,0,0,1,12,1,0,0,0,6,0,0,1,0,0.5956,0.7366
12,0,0,1,0,2,0,1,0,0,2,0,0,0,1,3,0,1,0,0,9,0,1,0,0,12,0,1,0,0,10,0,1,0,0,0.4664,0.6718
2,0,1,0,0,7,0,0,0,1,4,0,1,0,0,9,1,0,0,0,8,1,0,0,0,2,0,0,1,0,8,0,0,0,1,0.3451,0.5643
11,1,0,0,0,14,0,0,0,1,13,0,0,0,1,9,0,0,1,0,9,0,0,0,1,10,1,0,0,0,8,0,0,0,1,0.6353,0.435
14,0,0,1,0,14,0,0,0,1,5,0,0,1,0,2,0,1,0,0,4,1,0,0,0,12,1,0,0,0,4,0,0,0,1,0.8529,0.879
3,0,0,1,0,8,1,0,0,0,9,0,1,0,0,7,0,0,0,1,13,0,1,0,0,8,0,1,0,0,3,0,0,0,1,0.3721,0.8356
14,0,1,0,0,10,0,0,0,1,9,0,0,1,0,8,0,0,1,0,7,1,0,0,0,5,0,0,1,0,13,0,1,0,0,0.6155,0.2325
8,1,0,0,0,4,0,0,0,1,11,1,0,0,0,9,1,0,0,0,4,1,0,0,0,5,1,0,0,0,12,0,0,1,0,0.3957,0.8349
